20091113,Hartford,74,Quinnipiac,85,0
20091113,Western St. (Colo.),54,Air Force,65,0
20091113,Winston-Salem,43,Oregon,94,0
20091113,Stanford,64,San Diego,77,0
20091113,Wright State,69,Washington,74,0
20091113,Santa Clara,84,Cal State Bakersfield,81,0
20091113,McNeese State,73,Northern Colorado,101,0
20091113,North Dakota,37,Montana,61,0
20091113,Cal Poly,62,San Francisco,73,0
20091113,Mississippi Valley State,66,Washington State,94,0
20091113,San Francisco State,59,Fresno State,65,0
20091113,Pacific,67,Pepperdine,64,0
20091113,La Verne,54,California Irvine,82,0
20091113,New Mexico State,68,St. Mary's,100,0
20091113,Southern Utah,48,Hawaii,65,0
20091114,Temple,76,Delaware,56,0
20091114,Princeton,71,Central Michigan,68,0
20091114,Wayne State (Mich.),45,Bowling Green,67,0
20091114,Creighton,80,Dayton,90,0
20091114,Davidson,62,Butler,73,0
20091114,Cornell,71,Alabama,67,0
20091114,Mount St. Mary's,71,Oklahoma,95,0
20091114,Piedmont,50,Troy,106,0
20091114,Marist,67,Rutgers,74,0
20091114,Louisiana Tech,80,Texas-Pan American,62,0
20091114,New Jersey Tech,58,Manhattan,70,0
20091114,North Florida,65,Notre Dame,86,0
20091114,Bloomsburg,49,Binghamton,54,0
20091114,IUPUI,88,Drake,82,0
20091114,Seattle,64,Oklahoma State,86,0
20091114,Hampton,80,La Salle,83,0
20091114,North Carolina Central,53,Miami (Fla.),83,0
20091114,Illinois-Springfield,59,Illinois-Chicago,72,0
20091114,Appalachian State,58,E. Tennessee State,62,0
20091114,Bryant University,56,Mercer,80,0
20091114,Limestone,55,Winthrop,57,0
20091114,North Carolina Pembroke,72,High Point,104,0
20091114,Portland,64,Eastern Washington,58,0
20091114,Green Bay,70,Samford,68,0
20091114,California Davis,64,Oregon,95,0
20091114,California-San Diego,52,San Diego State,77,0
20091114,West Alabama,64,Jacksonville State,93,0
20091114,CS-Los Angeles,57,Santa Barbara,85,0
20091114,Sacramento State,70,Houston Baptist,60,0
20091114,Bucknell,65,Providence,76,0
20091114,Florida A&M,59,Georgia Tech,100,0
20091114,UAB,65,Kent State,72,0
20091114,Southern Virginia,53,Liberty,89,0
20091114,Northern Michigan,50,Michigan,97,0
20091114,Suffolk University,45,New Hampshire,91,0
20091114,Eastern Michigan,81,Oakland,77,0
20091114,Eastern Illinois,72,Toledo,62,0
20091114,St. Catharine,41,Western Carolina,65,0
20091114,Schreiner,47,Prairie View A&M,91,0
20091114,Texas A&M-Corpus Christi,59,Texas Tech,66,0
20091114,Covenant,48,Gardner-Webb,89,0
20091114,Alaska-Anchorage,65,Long Beach State,86,0
20091114,Winston-Salem,40,Colorado State,57,0
20091114,Wright State,75,Portland State,70,0
20091114,North Georgia,65,Kennesaw State,78,0
20091114,Holy Family,57,Delaware State,67,0
20091114,West Virginia Tech,52,Coppin State,63,0
20091114,Missouri-St. Louis,54,Murray State,92,0
20091114,South Carolina Upstate,49,Nebraska,76,0
20091114,Le Tourneau,42,Sam Houston State,73,0
20091114,Southeast Missouri State,41,Saint Louis,59,0
20091114,Dallas Baptist,84,Texas-Arlington,88,0
20091114,Mississippi Valley State,74,Gonzaga,92,0
20091114,West Virginia Wesleyan,71,Eastern Kentucky,102,0
20091114,Elon,91,Lipscomb,86,0
20091114,North Dakota,60,Loyola-Marymount,83,0
20091114,Oakland City,66,Evansville,92,0
20091114,Tennessee-Martin,63,Southern Illinois,91,0
20091114,Truman State,33,UMKC,80,0
20091114,Southern Miss,79,Louisiana-Lafayette,72,0
20091114,South Alabama,69,Rice,71,0
20091114,South Dakota,47,Oregon State,62,0
20091114,California Riverside,51,New Mexico,67,0
20091114,Hope International,57,Cal State Fullerton,93,0
20091114,Belmont,78,Washington,96,0
20091114,Boise State,82,Montana,95,0
20091114,Pittsburg State,52,UNLV,91,0
20091114,Montana State,61,Nevada,75,0
20091115,Bryant University,56,Bucknell,59,0
20091115,Bethune-Cookman,38,Old Dominion,69,0
20091115,Austin Peay,80,Akron,77,0
20091115,Samford,52,UAB,55,0
20091115,North Carolina A&T,63,Marshall,79,0
20091115,Sacramento State,58,South Alabama,70,0
20091115,California Irvine,42,Texas,89,0
20091115,South Dakota,76,Texas A&M-Corpus Christi,73,0
20091115,Wake Forest,89,East Carolina,58,0
20091115,Hartford,69,Baylor,71,0
20091115,Mercer,77,Providence,79,0
20091115,Alcorn State,66,Louisiana-Monroe,82,0
20091115,Arkansas-Pine Bluff,56,Denver,75,0
20091115,Florida International,49,Tulsa,81,0
20091115,Boise State,75,North Dakota,60,0
20091115,Western Michigan,80,Detroit,86,0
20091115,Morgan State,72,Maryland-Baltimore County,57,0
20091115,Illinois State,82,SIU-Edwardsville,60,0
20091115,Dartmouth,44,George Mason,60,0
20091115,Green Bay,87,Kent State,86,0
20091115,Valparaiso,77,North Carolina,88,0
20091115,Middle Tennessee,68,Ohio,81,0
20091115,Brown,55,Virginia Tech,69,0
20091115,Western Illinois,50,Kansas State,82,0
20091115,Stetson,46,Florida,74,0
20091115,Seton Hall,87,Monmouth,72,0
20091115,Lafayette,70,Sacred Heart,81,0
20091115,Oregon State,60,Texas Tech,64,0
20091115,Loyola-Maryland,60,West Virginia,83,0
20091115,Navy,79,Longwood,76,0
20091115,California Davis,99,Winston-Salem,79,0
20091115,Fairleigh Dickinson,64,Wichita State,80,0
20091115,Hiram,41,Youngstown State,81,0
20091115,George Washington,76,NC-Wilmington,71,0
20091115,Houston Baptist,46,Rice,60,0
20091115,Northern Arizona,70,Arizona,87,0
20091115,Loyola-Marymount,63,Montana,64,0
20091115,Vermont,58,Buffalo,57,0
20091115,IPFW,46,Wisconsin,75,0
20091115,Texas-San Antonio,62,Iowa,50,0
20091115,Colorado State,55,Oregon,68,0
20091115,Fordham,55,Fairfield,63,0
20091115,Idaho,65,Texas Southern,72,0
20091115,Chicago State,50,Iowa State,72,0
