20131108,Notre Dame de Namur,57,San Francisco,95,0
20131108,Hawaii-Pacific,50,Santa Barbara,76,0
20131108,Bucknell,68,Stanford,72,0
20131108,Cal State Bakersfield,56,Washington State,62,0
20131108,Bethesda,39,Santa Clara,84,0
20131108,Pacific,80,Nevada,78,0
20131108,Hope International,74,Northridge,86,0
20131108,Portland State,48,UNLV,67,0
20131108,California Davis,83,Portland,100,0
20131108,UC-Santa Cruz,43,Sacramento State,73,0
20131108,Tennessee State,55,Hawaii,85,0
20131108,Louisiana Tech,70,St. Mary's,83,0
20131108,Coppin State,64,California,83,0
20131108,Drexel,67,UCLA,72,0
20131108,Western Michigan,70,New Mexico State,64,0
20131109,Morgan State,50,Ohio State,89,0
20131109,South Carolina Upstate,64,Virginia Tech,63,0
20131109,St. Peter's,80,LIU-Brooklyn,87,0
20131109,Longwood,44,South Carolina,82,0
20131109,College of Charleston,48,Louisville,70,0
20131109,Southern Polytechnic State,78,Georgia State,97,0
20131109,Trinity Baptist,74,Bethune-Cookman,91,0
20131109,Ball State,73,Indiana State,82,0
20131109,IPFW,80,Dayton,81,0
20131109,Northern Iowa,64,Ohio,75,0
20131109,Manhattan,99,La Salle,90,0
20131109,Emporia State,50,Wichita State,93,0
20131109,Iona,69,Cleveland State,73,0
20131109,Earlham,49,Bowling Green,102,0
20131109,Abilene Christian,75,Duquesne,94,0
20131109,Northern Michigan,49,Green Bay,71,0
20131109,Youngstown State,74,Florida International,72,0
20131109,St. Thomas (TX),60,Rice,69,0
20131109,Hartford,77,Quinnipiac,82,0
20131109,Louisiana College,67,Louisiana-Lafayette,101,0
20131109,Wagner,62,Penn State,74,0
20131109,Grambling,58,DePaul,96,0
20131109,Roanoke,74,Winthrop,93,0
20131109,Philadelphia Biblical,48,Delaware State,107,0
20131109,Temple,78,Pennsylvania,73,0
20131109,Incarnate Word,88,Northwood (TX),72,0
20131109,Yale,93,Central Connecticut State,77,0
20131109,Eastern Kentucky,68,Kennesaw State,60,0
20131109,Urbana,52,Chicago State,77,0
20131109,Hawaii-Pacific,59,Long Beach State,71,0
20131109,Niagara,72,Seton Hall,83,0
20131109,Norfolk State,83,Texas Southern,95,0
20131109,Army,84,The Citadel,69,0
20131109,South Dakota State,89,Loyola Marymount,98,0
20131109,Cal State Fullerton,84,Montana State,55,0
20131109,Mid-Continent,60,Morehead State,107,0
20131109,Tennessee Tech,62,South Florida,72,0
20131109,Bryant University,76,Gonzaga,100,0
20131109,Maryland-Eastern Shore,54,Columbia,73,0
20131109,South Dakota,46,St. Bonaventure,68,0
20131109,Saint Joseph's,74,Vermont,64,0
20131109,Northwestern Ohio,55,Toledo,102,0
20131109,Savannah State,66,Robert Morris,86,0
20131109,Suffolk University,70,New Hampshire,94,0
20131109,Lamar,58,Butler,89,0
20131109,Sacred Heart,54,Fairfield,67,0
20131109,Drake,61,Illinois-Chicago,59,0
20131109,San Diego Christian,68,Pepperdine,81,0
20131109,Northern Arizona,74,Texas-San Antonio,63,0
20131109,Martin Methodist,69,Evansville,87,0
20131109,Eastern Illinois,55,Northwestern,72,0
20131109,Air Force,63,VMI,71,0
20131109,Grand Canyon,59,San Diego,70,0
20131109,Loyola (N.O.),49,Texas-El Paso,84,0
20131109,New Mexico State,70,Tennessee State,55,0
20131109,Evergreen State,62,Idaho State,99,0
20131109,Western Illinois,63,Idaho,67,0
20131109,Alabama A&M,52,New Mexico,88,0
20131109,Western Michigan,68,Hawaii,78,0
20131110,Northeastern,69,Boston University,72,0
20131110,Youngstown State,75,Eastern Kentucky,67,0
20131110,NC-Wilmington,62,Iowa State,95,0
20131110,Stetson,49,Notre Dame,80,0
20131110,Florida A&M,50,Princeton,67,0
